ID;ID_EN;ID_PT;
ID_EN;English;Portuguese;
ID_PT;Ingles;Portugues;
ID_Play;Play;Jogar;
ID_Quit;Quit;Sair;
ID_Credits;Credits;Creditos;
ID_Config;Configuration;Configuracoes;
ID_Volume;Volume;Volume;
ID_VolumeVoz;Voice Volume; Volume de Voz;
ID_LetterSize;Letter Size; Tamanho da Letra;
ID_Language;Language;Linguagem;
ID_Prologo;Escor, Land of life, happiness, strength and love. Where colours determine your gifts! Everything was fine;Escor Terra de vida, felicidade, forca e amor. Onde as cores determinam seus dons!Tudo ia bem ate;
ID_Prologo2; until one day the evil escaped! And Lobe, the son of darkness, stole the colours from the entire universe! And as a last resort the; que um dia o mal escapou! E entao Lobe, o filho das trevas, roubou as cores de todo o universo! E como ultimo recurso;
ID_Prologo3; sages hid the last drops of colour waiting for the one who could destroy the Lobe using them all!; os ancioes esconderam os ultimos pingos de cor aguardando aquele que conseguiria destruir o Lobe usando todas elas!;
ID_Cena11kuro;ooo. What is it?;ooo. o que e isso?;
ID_Cena12voz;"jump"!;"pule";
ID_Cena21tartaruga;OH! So it's not a dream? The chosen one... you are real...;OH! Entao nao e um sonho? O escolhido... voce e real...;
ID_Cena22kuro;Turtle Master! I thought it was a wanderer.;Mestre Tartaruga! Achei que era um andarilho.;
ID_Cena23tartaruga;And conscious, chosen. Because I have something to protect.;E consciente, escolhido. Pois tenho algo a proteger.;
ID_Cena24kuro;...?;...?;
ID-Cena25tartaruga;The moment of truth has arrived, the past must be revealed. I wish we had more time for explanations, I'll be brief. You were born with a purpose, to heal the land of Escor. What you have in your hands is the red gift, and now, with joy, I give you the blue gift, which will allow you to protect yourself from what is to come.;E chegada a hora da verdade, o passado precisa ser revelado. Queria que tivessemos mais tempo para explicacoes, serei breve. Voce nasceu com um proposito, curar a terra de Escor. O que voce tem em maos e o dom vermelho, e agora, com alegria, lhe entrego o dom azul, que lhe permitira se proteger do que vira adiante.;
ID-Cena26kuro;So is ancient history real?!;Entao, a historia antiga e real?!;
ID_Cena27tartaruga;Yes, continue this journey and the other stones will come to you!;Sim, continue essa jornada e as outras pedras virao ate voce!;
ID_Cena31;I finally got out! Now I need to find the other stones.;Finalmente sai! Agora preciso encontrar as outras pedras.;
ID_Cena32lobe;Well, it seems that we can both control the colors...;Ora, Parece que ambos podemos controlar as cores...;
ID_Cena33kuro;Will not escape child of darkness!;Nao vai escapar filho das trevas!;
ID_Cena34lobe;Don't you understand yet?;Voce nao entendeu ainda?;
ID_Cena35kuro;...?;...?;
ID_Cena36lobe;Only children of darkness can control all colors! HAHA HA!!!;Somente filhos das trevas podem controlar todas as cores! HAHAHA!!!;
ID_Cena37lobe;No!!!!;Nao!!!!;
ID_Cena38lobe;Boars, attack!; - Javalis, ataquem!;
ID_Cena41;Kuro does the last blow, and thus conquers the last color, orange, with that complete, kuro starts to shine very bright and everything around him and all the scorch, the colors start to return, the existing animals start to improve and their gifts return, making them safe and happy again.;Kuro da o ultimo golpe, e assim conquista a ultima cor, o laranja, com isso completo, kuro comeca a brilhar bem forte e tudo ao seu redor e toda a Escor, as cores comecam a retornar, os animais existentes comecam a melhorar e os dons deles voltam, tornando escor novamente segura e feliz.;
ID_Cena42;Lobe is arrested again and life returns to normal. Kuro becomes an apprentice to the remaining elders, the tiger, and begins to learn about Escor's past and stories, to carry on with his destiny: keeping Escor safe and sound!;Lobe e novamente preso e a vida volta ao normal. Kuro se torna aprendiz do anciao restante, o tigre e comeca a aprender sobre o passado e as histirias de Escor, para dar prosseguimento a seu destino: manter escor sa e salva;
ID_Cena45;"The End!";"Fim!";
ID_ReturnGame;Return Game;Voltar ao Jogo;
ID_ReturnMenu;Return Menu;Voltar ao Menu;
ID_SaveGame;Save Game;Salvar o Jogo;
ID_ExitGame;Exit Game;Sair do Jogo;
ID_Pausa;Pause Game;Jogo Pausado;
